"X","Y","Species"
-10.7524466762895,-6.69940300183914,"setosa"
-12.3041884609915,-4.93197860488854,"setosa"
-11.5140155699443,-4.24332892308029,"setosa"
-11.789333786799,-4.08012578900687,"setosa"
-11.0320470832159,-6.91279115600971,"setosa"
-9.87252491145531,-8.44128184038301,"setosa"
-10.9210296732682,-4.13921204205301,"setosa"
-10.8600002031685,-5.96959223301596,"setosa"
-12.4238265338445,-3.5621596668182,"setosa"
-11.8945352443514,-5.08388716831822,"setosa"
-9.65903083736934,-7.77551136768108,"setosa"
-10.7914846570246,-5.19789912209634,"setosa"
-12.2719346993805,-4.55755674863073,"setosa"
-12.0466353888926,-3.12617417053262,"setosa"
-8.97664965243755,-8.76795460611369,"setosa"
-9.34302375933089,-9.20393550168049,"setosa"
-9.49810008663068,-8.33104371465034,"setosa"
-10.5741243911765,-6.66710623670167,"setosa"
-9.06303064039102,-8.22745795040848,"setosa"
-10.5307398604099,-7.79196752948899,"setosa"
-9.38870863807239,-6.93930057892033,"setosa"
-10.4939494866461,-7.4835890420961,"setosa"
-10.3925226960198,-3.71306398877264,"setosa"
-9.7880423938642,-5.81609981154484,"setosa"
-10.2641378324866,-4.954547113511,"setosa"
-12.2463009196169,-5.2482086113566,"setosa"
-10.2483889060445,-5.86942584377938,"setosa"
-10.2617605529567,-6.89525001426177,"setosa"
-10.4089565342764,-6.58448192556232,"setosa"
-11.2752224532,-4.60472404400032,"setosa"
-11.6768818474301,-4.77023261694932,"setosa"
-9.48387627640827,-6.91503942197823,"setosa"
-10.1574743324356,-8.76925272944701,"setosa"
-9.53507018385953,-8.93107896044413,"setosa"
-11.8023492824092,-5.07671145813864,"setosa"
-11.9134815856042,-5.7423941279662,"setosa"
-9.25557015892017,-7.38789150500206,"setosa"
-11.3707356997246,-6.71589421884555,"setosa"
-12.1700763239131,-3.45475785450007,"setosa"
-10.7027326248858,-6.26442433121034,"setosa"
-11.1066111171021,-6.48769199680147,"setosa"
-13.1245480400752,-3.74012670465298,"setosa"
-11.593924310692,-3.43977375917394,"setosa"
-9.70876775101779,-6.02128743867111,"setosa"
-10.8686738369046,-8.38295121755496,"setosa"
-12.2496153307123,-4.55675186607358,"setosa"
-10.5630792411119,-7.89220468541343,"setosa"
-11.4877176545264,-4.02770931635532,"setosa"
-9.96122527563539,-7.65609587893694,"setosa"
-11.2335456787598,-5.76105217811026,"setosa"
3.55725048528775,3.92505690987236,"versicolor"
3.84544352708727,2.37659886615395,"versicolor"
4.00251977266948,4.18550566377502,"versicolor"
2.52979286546753,-2.1543843992192,"versicolor"
4.12797472324645,2.84297043289293,"versicolor"
4.02127778597975,-0.572041952332162,"versicolor"
4.59615753174481,2.45751700084504,"versicolor"
2.10308371215332,-3.57756172287801,"versicolor"
3.72795275532566,2.97391216419598,"versicolor"
3.19028998740568,-2.59276171440411,"versicolor"
1.96411098915988,-3.43124539976671,"versicolor"
3.62874747475191,-0.158203388635435,"versicolor"
1.89007531981815,-1.59414171010328,"versicolor"
4.56580618373632,1.52818285977318,"versicolor"
3.12160253626452,-2.64634247190364,"versicolor"
3.36868369530499,3.02667106764979,"versicolor"
4.33949224104696,-0.516916840981283,"versicolor"
2.8126488282929,-1.32804167778176,"versicolor"
5.79174287883542,0.559401295461375,"versicolor"
2.52270254413658,-2.05675214348874,"versicolor"
5.77005135084785,2.05606000241744,"versicolor"
2.91925895500334,-0.350257151478337,"versicolor"
5.72202100289642,3.17547945686537,"versicolor"
4.36715213856209,1.22156559280757,"versicolor"
3.37359936933174,1.77244773491353,"versicolor"
3.43997168011875,2.71288594859445,"versicolor"
3.99682318123852,3.76892764139394,"versicolor"
4.90043087683532,4.57774441591547,"versicolor"
4.26172411976676,0.85518552028542,"versicolor"
2.08577742398799,-2.58372606747193,"versicolor"
2.35373185822057,-2.43663315537127,"versicolor"
2.20545593123586,-2.60473983909922,"versicolor"
2.72190887631942,-1.51549126849702,"versicolor"
6.59619374211097,3.05670400381203,"versicolor"
4.45476017967934,-0.938804351099352,"versicolor"
4.84601824230183,1.64569921510964,"versicolor"
3.81918667270232,3.52740992364815,"versicolor"
5.53200579221163,0.4403031477579,"versicolor"
3.6805675631913,-1.35876776670531,"versicolor"
2.89854143518521,-2.09371617538121,"versicolor"
3.81037668904062,-1.73550689468769,"versicolor"
4.29165825542663,1.39649734896043,"versicolor"
2.72934400958065,-1.48822193671374,"versicolor"
2.09269294356522,-3.51841511515706,"versicolor"
3.51861061912325,-1.58873659085246,"versicolor"
3.57926555194401,-0.937055517425528,"versicolor"
3.56437126360554,-0.986827650886932,"versicolor"
3.52531784778731,0.938008779576845,"versicolor"
2.06320756315194,-3.6627204859586,"versicolor"
3.35501333606684,-1.34960767890995,"versicolor"
6.68803606013017,8.19214196991275,"virginica"
7.18947926113346,2.69117718811033,"virginica"
8.35967271528665,8.0364081947528,"virginica"
7.54504969500841,5.50017221479531,"virginica"
7.71547621519841,7.00388655089804,"virginica"
9.12990386008424,9.18177376847797,"virginica"
1.77702730721139,-0.462921257285307,"virginica"
9.11652588576779,8.54179481943887,"virginica"
8.54371394206014,6.36845309026937,"virginica"
7.92898607296091,8.94009159207933,"virginica"
6.18254629298429,5.95099583735186,"virginica"
6.957776559364,5.01241759243887,"virginica"
7.43665398841094,6.93435751912598,"virginica"
7.43788786057085,2.43967254476947,"virginica"
7.81192612622765,2.86140859715148,"virginica"
6.42567637252761,6.80669261664319,"virginica"
7.3006696220016,5.78637489953084,"virginica"
8.5761678150252,9.62735411596383,"virginica"
9.46101766754639,9.32641686401349,"virginica"
6.72258445162673,1.50522400747581,"virginica"
7.6222327026074,7.79168651233953,"virginica"
7.33491186444242,2.305683292322,"virginica"
9.32836231047799,9.19607738288728,"virginica"
6.06033845717705,3.41940297054145,"virginica"
7.54382441744377,7.50898578960796,"virginica"
8.73563981159384,8.22929874699147,"virginica"
5.88755729981088,2.89248090634224,"virginica"
6.01574987064815,2.62497788225947,"virginica"
7.70031383969017,6.14235130491831,"virginica"
8.94519048113893,7.86544584785346,"virginica"
9.04122361830373,8.45972358993231,"virginica"
8.56563403020456,9.61475840865276,"virginica"
7.69312886426075,6.29566453514182,"virginica"
5.94607339525267,3.68440489529421,"virginica"
7.58746361235864,4.28771955176146,"virginica"
8.86716033759733,9.02641199280855,"virginica"
6.38069345632141,7.68687405549146,"virginica"
7.22352305944809,5.72420306675641,"virginica"
5.9148910867825,2.30259088825735,"virginica"
7.22030312245049,7.03338734488472,"virginica"
7.16872869848527,7.46273167547205,"virginica"
6.44818688548438,6.74616079262177,"virginica"
7.65552720314266,7.96299810514914,"virginica"
7.11482646831071,7.94939540570939,"virginica"
6.63046918125065,6.63689926609679,"virginica"
6.48941213945365,3.71572248895207,"virginica"
6.50305761935081,5.78894872583879,"virginica"
6.05188567084241,7.29644769488416,"virginica"
6.68716749747084,2.67394084225776,"virginica"
